Date,Product,Social_Mentions,Sales
2024-05-01,Denim Jeans,151,58
2024-05-01,Chunky Sneaker,79,37
2024-05-02,Floral Dress,461,223
2024-05-02,Leather Jacket,197,75
2024-05-02,Denim Jeans,205,104
2024-05-02,Chunky Sneaker,132,45
2024-05-03,Floral Dress,496,230
2024-05-03,Leather Jacket,165,60
2024-05-03,Denim Jeans,221,80
2024-05-03,Chunky Sneaker,147,81
2024-05-04,Floral Dress,678,303
2024-05-04,Leather Jacket,62,36
2024-05-04,Denim Jeans,206,102
2024-05-04,Chunky Sneaker,165,63
2024-05-05,Floral Dress,604,284
2024-05-05,Leather Jacket,112,51
2024-05-05,Denim Jeans,190,94
2024-05-05,Chunky Sneaker,124,60
2024-05-06,Floral Dress,476,208
2024-05-06,Leather Jacket,170,88
2024-05-06,Denim Jeans,154,65
2024-05-06,Chunky Sneaker,152,57
2024-05-07,Floral Dress,449,195
2024-05-07,Leather Jacket,195,73
2024-05-07,Denim Jeans,272,137
2024-05-07,Chunky Sneaker,158,86
2024-05-08,Floral Dress,599,277
2024-05-08,Leather Jacket,171,94
2024-05-08,Denim Jeans,190,72
2024-05-08,Chunky Sneaker,60,28
2024-05-09,Floral Dress,500,214
2024-05-09,Leather Jacket,101,36
2024-05-09,Denim Jeans,178,65
2024-05-09,Chunky Sneaker,136,74
2024-05-10,Floral Dress,464,202
2024-05-10,Leather Jacket,162,86
2024-05-10,Denim Jeans,219,116
2024-05-10,Chunky Sneaker,198,105
2024-05-11,Floral Dress,377,150
2024-05-11,Leather Jacket,180,66
2024-05-11,Denim Jeans,268,123
2024-05-11,Chunky Sneaker,151,56
2024-05-12,Floral Dress,380,164
2024-05-12,Leather Jacket,138,64
2024-05-12,Denim Jeans,266,102
2024-05-12,Chunky Sneaker,189,89
2024-05-13,Floral Dress,552,247
2024-05-13,Leather Jacket,94,30
2024-05-13,Denim Jeans,268,126
2024-05-13,Chunky Sneaker,162,54
2024-05-14,Floral Dress,552,251
2024-05-14,Leather Jacket,118,45
2024-05-14,Denim Jeans,192,78
2024-05-14,Chunky Sneaker,83,22
2024-05-15,Floral Dress,575,271
2024-05-15,Leather Jacket,122,34
2024-05-15,Denim Jeans,178,75
2024-05-15,Chunky Sneaker,54,34
2024-05-16,Floral Dress,635,290
2024-05-16,Leather Jacket,90,56
2024-05-16,Denim Jeans,119,63
2024-05-16,Chunky Sneaker,111,59
2024-05-17,Floral Dress,526,224
2024-05-17,Leather Jacket,198,77
2024-05-17,Denim Jeans,232,103
2024-05-17,Chunky Sneaker,75,26
2024-05-18,Floral Dress,537,223
2024-05-18,Leather Jacket,84,31
2024-05-18,Denim Jeans,239,121
2024-05-18,Chunky Sneaker,50,19
2024-05-19,Floral Dress,563,262
2024-05-19,Leather Jacket,175,71
2024-05-19,Denim Jeans,195,98
2024-05-19,Chunky Sneaker,171,75
2024-05-20,Floral Dress,521,233
2024-05-20,Leather Jacket,183,101
2024-05-20,Denim Jeans,222,93
2024-05-20,Chunky Sneaker,164,87
2024-05-21,Floral Dress,423,182
2024-05-21,Leather Jacket,142,69
2024-05-21,Denim Jeans,238,99
2024-05-21,Chunky Sneaker,194,81
2024-05-22,Floral Dress,494,215
2024-05-22,Leather Jacket,128,38
2024-05-22,Denim Jeans,136,49
2024-05-22,Chunky Sneaker,108,53
2024-05-23,Floral Dress,562,250
2024-05-23,Leather Jacket,175,85
2024-05-23,Denim Jeans,211,98
2024-05-23,Chunky Sneaker,103,35
2024-05-24,Floral Dress,408,180
2024-05-24,Leather Jacket,55,23
2024-05-24,Denim Jeans,197,105
2024-05-24,Chunky Sneaker,90,48
2024-05-25,Floral Dress,612,275
2024-05-25,Leather Jacket,191,86
2024-05-25,Denim Jeans,246,122
2024-05-25,Chunky Sneaker,63,26
2024-05-26,Floral Dress,526,239
2024-05-26,Leather Jacket,177,82
2024-05-26,Denim Jeans,176,63
2024-05-26,Chunky Sneaker,114,54
2024-05-27,Floral Dress,546,260
2024-05-27,Leather Jacket,112,66
2024-05-27,Denim Jeans,151,51
2024-05-27,Chunky Sneaker,95,48
2024-05-28,Floral Dress,569,256
2024-05-28,Leather Jacket,131,42
2024-05-28,Denim Jeans,139,76
2024-05-28,Chunky Sneaker,169,61
2024-05-29,Floral Dress,631,272
2024-05-29,Leather Jacket,156,74
2024-05-29,Denim Jeans,227,98
2024-05-29,Chunky Sneaker,117,58
2024-05-30,Floral Dress,389,189
2024-05-30,Leather Jacket,130,72
2024-05-30,Denim Jeans,167,90
2024-05-30,Chunky Sneaker,142,72
2024-05-31,Floral Dress,496,240
2024-05-31,Leather Jacket,153,88
2024-05-31,Denim Jeans,244,101
2024-05-31,Chunky Sneaker,110,31
2024-06-01,Floral Dress,540,254
2024-06-01,Leather Jacket,197,70
2024-06-01,Denim Jeans,218,82
2024-06-01,Chunky Sneaker,166,78
2024-06-02,Floral Dress,554,250
2024-06-02,Leather Jacket,112,48
2024-06-02,Denim Jeans,165,94
2024-06-02,Chunky Sneaker,134,60
2024-06-03,Floral Dress,426,183
2024-06-03,Leather Jacket,148,54
2024-06-03,Denim Jeans,168,90
2024-06-03,Chunky Sneaker,58,34
2024-06-04,Floral Dress,476,197
2024-06-04,Leather Jacket,159,62
2024-06-04,Denim Jeans,245,127
2024-06-04,Chunky Sneaker,176,60
2024-06-05,Floral Dress,603,257
2024-06-05,Leather Jacket,174,64
2024-06-05,Denim Jeans,260,100
2024-06-05,Chunky Sneaker,57,39
2024-06-06,Floral Dress,477,208
2024-06-06,Leather Jacket,147,52
2024-06-06,Denim Jeans,169,70
2024-06-06,Chunky Sneaker,84,38
2024-06-07,Floral Dress,580,255
2024-06-07,Leather Jacket,70,18
2024-06-07,Denim Jeans,179,99
2024-06-07,Chunky Sneaker,196,106
2024-06-08,Floral Dress,427,193
2024-06-08,Leather Jacket,120,72
2024-06-08,Denim Jeans,160,83
2024-06-08,Chunky Sneaker,92,56
2024-06-09,Floral Dress,544,246
2024-06-09,Leather Jacket,108,67
2024-06-09,Denim Jeans,287,118
2024-06-09,Chunky Sneaker,124,49
2024-06-10,Floral Dress,498,240
2024-06-10,Leather Jacket,104,63
2024-06-10,Denim Jeans,258,102
2024-06-10,Chunky Sneaker,183,74
2024-06-11,Floral Dress,520,240
2024-06-11,Leather Jacket,158,59
2024-06-11,Denim Jeans,222,97
2024-06-11,Chunky Sneaker,163,67
2024-06-12,Floral Dress,425,175
2024-06-12,Leather Jacket,154,86
2024-06-12,Denim Jeans,157,53
2024-06-12,Chunky Sneaker,62,30
2024-06-13,Floral Dress,661,281
2024-06-13,Leather Jacket,92,45
2024-06-13,Denim Jeans,244,116
2024-06-13,Chunky Sneaker,148,48
2024-06-14,Floral Dress,506,209
2024-06-14,Leather Jacket,187,104
2024-06-14,Denim Jeans,242,104
2024-06-14,Chunky Sneaker,137,46
2024-06-15,Floral Dress,614,260
2024-06-15,Leather Jacket,111,52
2024-06-15,Denim Jeans,260,136
2024-06-15,Chunky Sneaker,153,60
2024-06-16,Floral Dress,463,206
2024-06-16,Leather Jacket,94,39
2024-06-16,Denim Jeans,161,77
2024-06-16,Chunky Sneaker,159,60
2024-06-17,Floral Dress,578,246
2024-06-17,Leather Jacket,170,63
2024-06-17,Denim Jeans,231,84
2024-06-17,Chunky Sneaker,196,72
2024-06-18,Floral Dress,556,240
2024-06-18,Leather Jacket,141,74
2024-06-18,Denim Jeans,222,106
2024-06-18,Chunky Sneaker,184,99
2024-06-19,Floral Dress,498,214
2024-06-19,Leather Jacket,133,62
2024-06-19,Denim Jeans,205,82
2024-06-19,Chunky Sneaker,75,13
2024-06-20,Floral Dress,460,203
2024-06-20,Leather Jacket,70,48
2024-06-20,Denim Jeans,225,94
2024-06-20,Chunky Sneaker,102,42
2024-06-21,Floral Dress,378,163
2024-06-21,Leather Jacket,177,77
2024-06-21,Denim Jeans,170,65
2024-06-21,Chunky Sneaker,58,7
2024-06-22,Floral Dress,626,292
2024-06-22,Leather Jacket,67,19
2024-06-22,Denim Jeans,180,62
2024-06-22,Chunky Sneaker,112,65
2024-06-23,Floral Dress,460,193
2024-06-23,Leather Jacket,106,35
2024-06-23,Denim Jeans,281,131
2024-06-23,Chunky Sneaker,182,83
2024-06-24,Floral Dress,592,259
2024-06-24,Leather Jacket,160,71
2024-06-24,Denim Jeans,238,94
2024-06-24,Chunky Sneaker,115,42
2024-06-25,Floral Dress,516,241
2024-06-25,Leather Jacket,104,45
2024-06-25,Denim Jeans,278,126
2024-06-25,Chunky Sneaker,78,43
2024-06-26,Floral Dress,512,218
2024-06-26,Leather Jacket,192,73
2024-06-26,Denim Jeans,208,85
2024-06-26,Chunky Sneaker,85,31
2024-06-27,Floral Dress,604,275
2024-06-27,Leather Jacket,74,16
2024-06-27,Denim Jeans,221,85
2024-06-27,Chunky Sneaker,113,53
2024-06-28,Floral Dress,595,258
2024-06-28,Leather Jacket,63,42
2024-06-28,Denim Jeans,211,78
2024-06-28,Chunky Sneaker,197,74
2024-06-29,Floral Dress,581,267
2024-06-29,Leather Jacket,77,24
2024-06-29,Denim Jeans,212,77
2024-06-29,Chunky Sneaker,135,75
2024-06-30,Floral Dress,552,249
2024-06-30,Leather Jacket,141,67
2024-06-30,Denim Jeans,168,55
2024-06-30,Chunky Sneaker,102,34
2024-07-01,Floral Dress,669,308
2024-07-01,Leather Jacket,142,45
2024-07-01,Denim Jeans,239,117
2024-07-01,Chunky Sneaker,64,43
2024-07-02,Floral Dress,467,210
2024-07-02,Leather Jacket,81,22
2024-07-02,Denim Jeans,132,42
2024-07-02,Chunky Sneaker,113,48
2024-07-03,Floral Dress,453,194
2024-07-03,Leather Jacket,129,75
2024-07-03,Denim Jeans,252,110
2024-07-03,Chunky Sneaker,94,44
2024-07-04,Floral Dress,608,282
2024-07-04,Leather Jacket,99,56
2024-07-04,Denim Jeans,279,142
2024-07-04,Chunky Sneaker,62,45
2024-07-05,Floral Dress,515,214
2024-07-05,Leather Jacket,177,73
2024-07-05,Denim Jeans,256,106
2024-07-05,Chunky Sneaker,118,33
2024-07-06,Floral Dress,434,187
2024-07-06,Leather Jacket,158,71
2024-07-06,Denim Jeans,285,133
2024-07-06,Chunky Sneaker,61,25
2024-07-07,Floral Dress,639,273
2024-07-07,Leather Jacket,175,71
2024-07-07,Denim Jeans,178,91
2024-07-07,Chunky Sneaker,101,53
2024-07-08,Floral Dress,420,191
2024-07-08,Leather Jacket,150,73
2024-07-08,Denim Jeans,221,104
2024-07-08,Chunky Sneaker,107,43
2024-07-09,Floral Dress,458,204
2024-07-09,Leather Jacket,156,87
2024-07-09,Denim Jeans,152,76
2024-07-09,Chunky Sneaker,111,58
2024-07-10,Floral Dress,420,172
2024-07-10,Leather Jacket,102,61
2024-07-10,Denim Jeans,155,88
2024-07-10,Chunky Sneaker,139,56
2024-07-11,Floral Dress,437,181
2024-07-11,Leather Jacket,85,55
2024-07-11,Denim Jeans,114,61
2024-07-11,Chunky Sneaker,133,48
2024-07-12,Floral Dress,391,162
2024-07-12,Leather Jacket,116,55
2024-07-12,Denim Jeans,238,104
2024-07-12,Chunky Sneaker,108,43
2024-07-13,Floral Dress,581,264
2024-07-13,Leather Jacket,83,37
2024-07-13,Denim Jeans,226,111
2024-07-13,Chunky Sneaker,80,26
2024-07-14,Floral Dress,568,262
2024-07-14,Leather Jacket,59,35
2024-07-14,Denim Jeans,121,39
2024-07-14,Chunky Sneaker,154,51
2024-07-15,Floral Dress,602,254
2024-07-15,Leather Jacket,69,24
2024-07-15,Denim Jeans,213,85
2024-07-15,Chunky Sneaker,200,100
2024-07-16,Floral Dress,415,200
2024-07-16,Leather Jacket,109,39
2024-07-16,Denim Jeans,267,136
2024-07-16,Chunky Sneaker,81,36
2024-07-17,Floral Dress,458,192
2024-07-17,Leather Jacket,83,51
2024-07-17,Denim Jeans,218,114
2024-07-17,Chunky Sneaker,73,29
2024-07-18,Floral Dress,399,199
2024-07-18,Leather Jacket,102,48
2024-07-18,Denim Jeans,109,40
2024-07-18,Chunky Sneaker,150,75
2024-07-19,Floral Dress,479,227
2024-07-19,Leather Jacket,81,28
2024-07-19,Denim Jeans,169,62
2024-07-19,Chunky Sneaker,186,90
2024-07-20,Floral Dress,359,159
2024-07-20,Leather Jacket,91,57
2024-07-20,Denim Jeans,198,107
2024-07-20,Chunky Sneaker,87,53
2024-07-21,Floral Dress,612,268
2024-07-21,Leather Jacket,136,58
2024-07-21,Denim Jeans,172,70
2024-07-21,Chunky Sneaker,65,44
2024-07-22,Floral Dress,496,231
2024-07-22,Leather Jacket,61,33
2024-07-22,Denim Jeans,137,48
2024-07-22,Chunky Sneaker,174,98
2024-07-23,Floral Dress,563,266
2024-07-23,Leather Jacket,109,65
2024-07-23,Denim Jeans,254,96
2024-07-23,Chunky Sneaker,168,74
2024-07-24,Floral Dress,558,249
2024-07-24,Leather Jacket,197,102
2024-07-24,Denim Jeans,204,80
2024-07-24,Chunky Sneaker,152,81
2024-07-25,Floral Dress,599,255
2024-07-25,Leather Jacket,96,23
2024-07-25,Denim Jeans,128,47
2024-07-25,Chunky Sneaker,157,79
2024-07-26,Floral Dress,481,223
2024-07-26,Leather Jacket,189,80
2024-07-26,Denim Jeans,187,92
2024-07-26,Chunky Sneaker,114,63
2024-07-27,Floral Dress,479,234
2024-07-27,Leather Jacket,152,84
2024-07-27,Denim Jeans,184,90
2024-07-27,Chunky Sneaker,156,62
2024-07-28,Floral Dress,423,181
2024-07-28,Leather Jacket,145,51
2024-07-28,Denim Jeans,238,97
2024-07-28,Chunky Sneaker,198,80
2024-07-29,Floral Dress,441,205
2024-07-29,Leather Jacket,100,48
2024-07-29,Denim Jeans,178,97
2024-07-29,Chunky Sneaker,177,79
2024-07-30,Floral Dress,537,230
2024-07-30,Leather Jacket,127,73
2024-07-30,Denim Jeans,272,133
2024-07-30,Chunky Sneaker,68,18
2024-07-31,Floral Dress,619,263
2024-07-31,Leather Jacket,132,63
2024-07-31,Denim Jeans,153,63
2024-07-31,Chunky Sneaker,85,54
2024-08-01,Floral Dress,524,238
2024-08-01,Leather Jacket,100,54
2024-08-01,Denim Jeans,183,70
2024-08-01,Chunky Sneaker,94,49
2024-08-02,Floral Dress,544,247
2024-08-02,Leather Jacket,189,69
2024-08-02,Denim Jeans,272,122
2024-08-02,Chunky Sneaker,115,70
2024-08-03,Floral Dress,449,190
2024-08-03,Leather Jacket,95,53
2024-08-03,Denim Jeans,270,104
2024-08-03,Chunky Sneaker,110,36
2024-08-04,Floral Dress,576,276
2024-08-04,Leather Jacket,50,16
2024-08-04,Denim Jeans,159,87
2024-08-04,Chunky Sneaker,113,60
2024-08-05,Floral Dress,523,215
2024-08-05,Leather Jacket,168,71
2024-08-05,Denim Jeans,179,66
2024-08-05,Chunky Sneaker,157,63
2024-08-06,Floral Dress,518,216
2024-08-06,Leather Jacket,102,42
2024-08-06,Denim Jeans,210,96
2024-08-06,Chunky Sneaker,64,12
2024-08-07,Floral Dress,576,275
2024-08-07,Leather Jacket,54,22
2024-08-07,Denim Jeans,252,101
2024-08-07,Chunky Sneaker,70,31
2024-08-08,Floral Dress,557,230
2024-08-08,Leather Jacket,190,90
2024-08-08,Denim Jeans,170,74
2024-08-08,Chunky Sneaker,103,37
2024-08-09,Floral Dress,618,288
2024-08-09,Leather Jacket,59,27
2024-08-09,Denim Jeans,222,106
2024-08-09,Chunky Sneaker,179,93
2024-08-10,Floral Dress,500,208
2024-08-10,Leather Jacket,190,69
2024-08-10,Denim Jeans,179,64
2024-08-10,Chunky Sneaker,106,51
2024-08-11,Floral Dress,552,251
2024-08-11,Leather Jacket,109,67
2024-08-11,Denim Jeans,213,98
2024-08-11,Chunky Sneaker,81,26
2024-08-12,Floral Dress,557,269
2024-08-12,Leather Jacket,110,29
2024-08-12,Denim Jeans,164,90
2024-08-12,Chunky Sneaker,68,13
2024-08-13,Floral Dress,678,298
2024-08-13,Leather Jacket,102,51
2024-08-13,Denim Jeans,143,53
2024-08-13,Chunky Sneaker,147,60
2024-08-14,Floral Dress,425,183
2024-08-14,Leather Jacket,129,55
2024-08-14,Denim Jeans,260,123
2024-08-14,Chunky Sneaker,70,30
2024-08-15,Floral Dress,631,291
2024-08-15,Leather Jacket,137,50
2024-08-15,Denim Jeans,209,78
2024-08-15,Chunky Sneaker,63,11
2024-08-16,Floral Dress,501,212
2024-08-16,Leather Jacket,153,81
2024-08-16,Denim Jeans,197,100
2024-08-16,Chunky Sneaker,63,20
2024-08-17,Floral Dress,444,216
2024-08-17,Leather Jacket,185,92
2024-08-17,Denim Jeans,211,78
2024-08-17,Chunky Sneaker,87,34
2024-08-18,Floral Dress,445,183
2024-08-18,Leather Jacket,79,22
2024-08-18,Denim Jeans,260,120
2024-08-18,Chunky Sneaker,60,28
2024-08-19,Floral Dress,525,220
2024-08-19,Leather Jacket,68,18
2024-08-19,Denim Jeans,165,72
2024-08-19,Chunky Sneaker,169,75
2024-08-20,Floral Dress,551,250
2024-08-20,Leather Jacket,105,57
2024-08-20,Denim Jeans,186,75
2024-08-20,Chunky Sneaker,55,36
2024-08-21,Floral Dress,539,246
2024-08-21,Leather Jacket,171,96
2024-08-21,Denim Jeans,278,129
2024-08-21,Chunky Sneaker,52,11
2024-08-22,Floral Dress,585,243
2024-08-22,Leather Jacket,71,46
2024-08-22,Denim Jeans,235,89
2024-08-22,Chunky Sneaker,56,43
2024-08-23,Floral Dress,569,236
2024-08-23,Leather Jacket,120,50
2024-08-23,Denim Jeans,253,101
2024-08-23,Chunky Sneaker,54,17
2024-08-24,Floral Dress,511,239
2024-08-24,Leather Jacket,144,70
2024-08-24,Denim Jeans,247,118
2024-08-24,Chunky Sneaker,145,47
2024-08-25,Floral Dress,490,229
2024-08-25,Leather Jacket,55,11
2024-08-25,Denim Jeans,172,81
2024-08-25,Chunky Sneaker,173,81
2024-08-26,Floral Dress,385,155
2024-08-26,Leather Jacket,193,72
2024-08-26,Denim Jeans,152,86
2024-08-26,Chunky Sneaker,67,40
2024-08-27,Floral Dress,597,287
2024-08-27,Leather Jacket,119,46
2024-08-27,Denim Jeans,141,54
2024-08-27,Chunky Sneaker,83,52
2024-08-28,Floral Dress,484,212
2024-08-28,Leather Jacket,191,68
2024-08-28,Denim Jeans,237,86
2024-08-28,Chunky Sneaker,129,39
2024-08-29,Floral Dress,421,192
2024-08-29,Leather Jacket,93,26
2024-08-29,Denim Jeans,250,115
2024-08-29,Chunky Sneaker,101,50
2024-08-30,Floral Dress,550,263
2024-08-30,Leather Jacket,179,97
2024-08-30,Denim Jeans,156,61
2024-08-30,Chunky Sneaker,197,92
